Employee_ID,Task_Completion_Efficiency,Attendance_Regularity,Feedback_Rating,Length_of_Service_Years,Department,Team,Performance_Cluster,Avg_Performance_Score,High_Performer
E1733,57.97,88.48,3.27,9,Sales,Delta,2,70.61666666666666,0
E1734,85.29,94.0,4.99,17,HR,Zeta,0,93.03000000000002,1
E1735,79.73,81.92,3.48,5,Support,Epsilon,1,77.08333333333333,0
E1736,77.56,84.73,3.6,12,R&D,Delta,3,78.09666666666668,0
E1737,84.83,84.66,4.01,1,HR,Delta,1,83.23,0
E1738,91.65,94.75,4.73,10,Sales,Alpha,2,93.66666666666667,1
E1739,85.14,98.55,4.31,11,Finance,Alpha,2,89.96333333333332,1
E1740,56.59,89.48,4.05,16,R&D,Alpha,0,75.69,0
E1741,62.2,89.16,4.08,14,Finance,Gamma,3,77.65333333333334,0
E1742,68.75,90.35,3.83,8,Tech,Alpha,1,78.56666666666666,0
E1743,75.26,95.81,4.13,17,Marketing,Epsilon,0,84.55666666666666,0
E1744,80.18,85.36,2.28,18,Tech,Delta,0,70.38000000000001,0
E1745,67.74,91.19,3.62,12,Tech,Epsilon,2,77.11,0
E1746,76.87,94.88,3.94,17,Marketing,Zeta,0,83.51666666666667,0
E1747,67.45,92.51,3.11,14,Support,Alpha,2,74.05333333333333,0
E1748,68.88,90.95,4.03,16,Sales,Gamma,0,80.14333333333333,0
E1749,60.93,95.01,3.68,14,Finance,Zeta,2,76.51333333333334,0
E1750,65.77,76.48,4.85,9,Tech,Gamma,3,79.75,0
E1751,61.48,93.39,4.74,4,Marketing,Zeta,1,83.22333333333334,0
E1752,65.24,86.73,3.52,11,HR,Delta,3,74.12333333333333,0
E1753,85.54,80.85,3.71,6,Tech,Epsilon,3,80.19666666666666,0
E1754,65.51,92.56,3.76,15,Finance,Beta,0,77.75666666666666,0
E1755,100.0,96.87,3.53,5,Sales,Epsilon,1,89.15666666666668,1
E1756,79.93,89.31,3.92,11,Tech,Alpha,3,82.54666666666667,0
E1757,76.85,94.76,3.35,18,Tech,Beta,0,79.53666666666668,0
E1758,66.42,98.06,3.12,13,Support,Gamma,2,75.62666666666668,0
E1759,82.0,96.57,4.17,11,Marketing,Delta,2,87.32333333333334,1
E1760,69.24,98.2,4.18,14,HR,Delta,2,83.67999999999999,0
E1761,76.22,93.71,3.32,18,HR,Gamma,0,78.77666666666666,0
E1762,100.0,90.38,4.34,19,R&D,Alpha,0,92.39333333333333,1
E1763,74.04,81.99,3.42,15,Sales,Gamma,3,74.81,0
E1764,86.49,88.77,3.95,9,R&D,Zeta,3,84.75333333333333,0
E1765,67.97,85.78,4.29,8,Finance,Alpha,3,79.85000000000001,0
E1766,74.65,100.0,3.78,20,Sales,Beta,0,83.41666666666667,0
E1767,92.71,89.12,4.07,1,Tech,Gamma,1,87.74333333333334,1
E1768,68.73,90.62,3.49,4,Tech,Alpha,1,76.38333333333334,0
E1769,93.12,92.76,3.68,14,HR,Beta,2,86.49333333333334,1
E1770,82.08,90.22,3.68,2,Finance,Gamma,1,81.96666666666668,0
E1771,69.38,98.48,3.35,16,Marketing,Delta,2,78.28666666666668,0
E1772,81.32,86.89,3.69,3,Finance,Gamma,1,80.67,0
E1773,84.73,90.97,2.87,8,Tech,Epsilon,1,77.7,0
E1774,81.22,86.29,3.51,6,Marketing,Gamma,1,79.23666666666666,0
E1775,59.3,83.4,3.63,16,Finance,Epsilon,3,71.76666666666667,0
E1776,67.73,86.94,3.65,16,Finance,Beta,0,75.89,0
E1777,72.52,89.81,3.66,7,Marketing,Gamma,1,78.50999999999999,0
E1778,74.26,87.85,3.76,13,Tech,Beta,3,79.10333333333334,0
E1779,81.21,86.54,4.09,13,Finance,Beta,3,83.18333333333334,0
E1780,76.78,82.97,4.32,5,Marketing,Alpha,1,82.05,0
E1781,61.65,89.58,3.41,20,Support,Beta,0,73.14333333333333,0
E1782,78.8,82.48,3.08,18,Support,Beta,0,74.29333333333334,0
E1783,81.11,93.8,3.17,15,Tech,Gamma,2,79.43666666666667,0
E1784,80.6,90.41,3.51,18,Marketing,Gamma,0,80.40333333333332,0
E1785,85.81,82.71,3.59,2,Support,Delta,1,80.10666666666667,0
E1786,83.34,88.45,3.34,10,Marketing,Alpha,3,79.53000000000002,0
E1787,79.59,86.24,3.02,13,Finance,Beta,3,75.41,0
E1788,74.3,91.6,3.53,18,Tech,Alpha,0,78.83333333333333,0
E1789,58.39,96.7,3.91,15,Support,Epsilon,2,77.76333333333334,0
E1790,79.3,80.62,4.16,12,R&D,Beta,3,81.04,0
E1791,77.08,90.58,3.47,15,Finance,Alpha,0,79.02,0
E1792,77.72,89.2,3.55,13,R&D,Delta,3,79.30666666666667,0
E1793,62.23,93.36,3.24,18,R&D,Delta,0,73.46333333333334,0
E1794,64.19,91.07,3.78,15,Sales,Beta,0,76.95333333333333,0
E1795,85.53,86.24,3.29,11,Sales,Epsilon,3,79.19,0
E1796,74.6,88.4,4.14,19,Tech,Delta,0,81.93333333333334,0
E1797,81.82,86.02,2.73,3,Support,Delta,1,74.14666666666666,0
E1798,75.28,95.38,3.58,7,Support,Epsilon,2,80.75333333333333,0
E1799,75.3,90.11,3.98,14,Support,Alpha,0,81.67,0
E1800,84.38,99.51,3.91,14,Marketing,Delta,2,87.36333333333333,1
E1801,69.84,89.7,5.0,13,Finance,Gamma,3,86.51333333333334,1
E1802,75.96,86.46,4.01,12,Support,Zeta,3,80.87333333333332,0
E1803,70.38,82.43,3.2,9,Finance,Zeta,3,72.27,0
E1804,70.66,80.98,3.74,1,Tech,Delta,1,75.48,0
E1805,71.91,82.08,2.73,19,R&D,Alpha,0,69.53,0
E1806,77.22,91.34,3.75,11,Support,Alpha,2,81.18666666666667,0
E1807,70.21,92.54,3.3,19,Tech,Beta,0,76.25,0
E1808,87.56,82.09,4.35,18,Support,Gamma,3,85.55,1
E1809,66.05,94.48,3.47,12,Sales,Alpha,2,76.64333333333333,0
E1810,73.13,87.58,3.73,1,HR,Epsilon,1,78.43666666666665,0
E1811,70.6,90.73,3.42,19,Tech,Gamma,0,76.57666666666667,0
E1812,89.47,98.06,4.84,20,Support,Zeta,0,94.77666666666666,1
E1813,76.97,94.48,3.61,17,HR,Gamma,0,81.21666666666665,0
E1814,85.32,88.66,4.9,5,Tech,Epsilon,1,90.66000000000001,1
E1815,60.14,85.54,4.29,3,Marketing,Delta,1,77.16000000000001,0
E1816,77.67,79.24,4.09,2,Support,Epsilon,1,79.57,0
E1817,83.9,86.4,4.02,3,Marketing,Epsilon,1,83.56666666666666,0
E1818,75.82,88.94,4.04,8,Sales,Delta,1,81.85333333333334,0
E1819,85.65,85.06,2.64,16,Support,Delta,0,74.50333333333334,0
E1820,69.83,89.34,3.63,6,R&D,Delta,1,77.25666666666667,0
E1821,89.09,90.38,4.31,13,Sales,Delta,3,88.55666666666666,1
E1822,97.99,88.88,3.77,16,HR,Delta,0,87.42333333333333,1
E1823,71.37,86.75,2.96,16,Tech,Epsilon,0,72.44,0
E1824,70.54,90.84,3.77,3,Finance,Beta,1,78.92666666666666,0
E1825,89.53,92.21,4.82,13,Sales,Beta,3,92.71333333333332,1
E1826,90.8,84.55,4.55,14,Finance,Alpha,3,88.78333333333335,1
E1827,69.77,97.05,3.76,8,Finance,Beta,2,80.67333333333333,0
E1828,70.8,89.51,4.37,12,Tech,Zeta,3,82.57000000000001,0
E1829,72.18,90.09,3.58,8,HR,Beta,1,77.95666666666666,0
E1830,61.56,93.54,2.78,9,Tech,Epsilon,2,70.23333333333333,0
E1831,65.81,91.17,3.25,1,Support,Delta,1,73.99333333333334,0
E1832,64.96,94.77,4.74,6,Sales,Delta,1,84.84333333333333,0
E1833,67.32,91.44,3.64,19,Finance,Epsilon,0,77.18666666666667,0
E1834,74.65,86.94,3.65,11,Tech,Zeta,3,78.19666666666667,0
E1835,77.34,91.81,3.62,11,Tech,Beta,2,80.51666666666667,0
E1836,90.51,84.28,4.94,13,Tech,Epsilon,3,91.19666666666667,1
E1837,65.02,90.54,4.78,11,Sales,Alpha,3,83.72000000000001,0
E1838,84.84,89.83,5.0,18,HR,Delta,0,91.55666666666667,1
E1839,72.86,88.96,3.7,15,R&D,Gamma,0,78.60666666666667,0
E1840,74.51,89.36,3.98,1,Tech,Alpha,1,81.15666666666667,0
E1841,81.75,80.59,2.89,7,Sales,Zeta,3,73.38000000000001,0
E1842,63.77,87.26,4.69,13,Finance,Alpha,3,81.61,0
E1843,78.82,90.46,3.1,12,Support,Epsilon,2,77.09333333333332,0
E1844,76.66,90.8,3.93,18,R&D,Beta,0,82.02,0
E1845,79.92,84.86,3.14,19,Marketing,Delta,0,75.86,0
E1846,77.89,96.33,3.45,15,R&D,Zeta,2,81.07333333333334,0
E1847,99.55,85.67,3.3,8,R&D,Zeta,3,83.74,0
E1848,68.62,94.85,3.44,19,Sales,Gamma,0,77.42333333333333,0
E1849,69.69,92.14,3.48,10,Marketing,Alpha,2,77.14333333333333,0
E1850,68.77,86.77,3.47,7,Tech,Gamma,1,74.98,0
E1851,69.45,98.88,4.3,18,Tech,Beta,0,84.77666666666666,0
E1852,68.63,84.03,3.14,16,R&D,Beta,3,71.82000000000001,0
E1853,86.89,94.6,3.93,20,Sales,Gamma,0,86.69666666666667,1
E1854,89.21,95.0,4.53,6,Marketing,Delta,1,91.60333333333334,1
E1855,69.29,86.65,3.49,9,Tech,Beta,3,75.24666666666667,0
E1856,66.68,96.96,3.37,13,Finance,Gamma,2,77.01333333333334,0
E1857,79.71,88.75,3.66,8,HR,Alpha,1,80.55333333333333,0
E1858,69.48,91.44,4.51,16,HR,Gamma,0,83.70666666666666,0
E1859,81.33,91.3,3.92,13,Tech,Gamma,2,83.67666666666666,0
E1860,77.03,89.33,3.48,13,Marketing,Epsilon,2,78.65333333333334,0
E1861,59.84,94.05,4.09,17,Support,Beta,0,78.56333333333333,0
E1862,90.48,93.97,3.14,20,Tech,Delta,0,82.41666666666667,0
E1863,92.96,81.26,4.21,5,Support,Delta,3,86.14,1
E1864,68.87,96.52,4.05,17,Support,Epsilon,0,82.13,0
E1865,71.12,81.69,3.62,9,Marketing,Zeta,3,75.07000000000001,0
E1866,77.86,95.16,3.3,2,Support,Delta,1,79.67333333333333,0
E1867,78.34,95.63,3.27,18,Finance,Gamma,0,79.79,0
E1868,81.59,84.55,4.12,9,Marketing,Epsilon,3,82.84666666666666,0
E1869,95.1,87.95,4.54,6,Tech,Alpha,1,91.28333333333335,1
E1870,73.23,84.47,3.42,11,R&D,Beta,3,75.36666666666666,0
E1871,67.02,88.93,4.08,6,Finance,Beta,1,79.18333333333332,0
E1872,61.21,88.46,2.55,6,Sales,Beta,1,66.89,0
E1873,67.69,93.9,3.45,13,HR,Gamma,2,76.86333333333333,0
E1874,74.67,96.55,3.78,11,Tech,Alpha,2,82.27333333333333,0
E1875,92.95,96.98,3.25,14,Tech,Epsilon,2,84.97666666666667,1
E1876,69.82,87.19,3.24,2,Tech,Epsilon,1,73.93666666666667,0
E1877,77.24,88.95,3.4,8,Finance,Beta,1,78.06333333333333,0
E1878,74.84,81.58,3.98,3,Sales,Alpha,1,78.67333333333333,0
E1879,86.88,85.97,3.69,3,R&D,Alpha,1,82.21666666666665,0
E1880,100.0,94.82,2.46,1,Marketing,Alpha,1,81.33999999999999,0
E1881,69.69,98.08,2.53,19,Sales,Delta,0,72.78999999999999,0
E1882,70.11,83.83,3.44,18,Finance,Delta,0,74.24666666666667,0
E1883,85.44,87.04,4.07,17,Tech,Beta,0,84.62666666666668,0
E1884,81.82,89.87,2.15,20,HR,Alpha,0,71.56333333333333,0
E1885,93.47,91.4,3.5,13,Tech,Zeta,2,84.95666666666666,1
E1886,80.84,85.95,3.48,3,Marketing,Alpha,1,78.79666666666667,0
E1887,71.41,92.12,4.63,1,Support,Epsilon,1,85.37666666666667,1
E1888,80.91,87.63,3.57,4,HR,Epsilon,1,79.98,0
E1889,86.09,89.93,4.03,13,Tech,Beta,3,85.54,1
E1890,83.2,92.73,3.88,17,R&D,Zeta,0,84.51,0
E1891,80.07,90.03,2.52,11,HR,Alpha,2,73.5,0
E1892,85.67,87.82,4.26,2,Support,Zeta,1,86.23,1
E1893,86.69,89.45,3.93,16,Sales,Beta,0,84.91333333333334,0
E1894,88.82,89.56,4.1,2,Finance,Epsilon,1,86.79333333333334,1
E1895,81.49,88.15,5.0,19,Tech,Epsilon,0,89.88,1
E1896,73.33,88.71,2.55,19,Marketing,Delta,0,71.01333333333334,0
E1897,76.47,97.99,4.83,16,Sales,Beta,0,90.35333333333331,1
E1898,87.07,92.8,3.63,19,Tech,Beta,0,84.15666666666667,0
E1899,66.83,88.52,3.97,9,Sales,Alpha,3,78.25,0
E1900,78.69,93.48,3.77,1,Marketing,Alpha,1,82.52333333333334,0
E1901,71.07,88.33,3.55,10,Tech,Delta,3,76.8,0
E1902,75.29,95.87,3.46,19,Support,Gamma,0,80.12,0
E1903,87.78,91.85,4.0,1,Support,Zeta,1,86.54333333333334,1
E1904,76.91,89.46,2.89,2,Marketing,Gamma,1,74.72333333333334,0
E1905,75.46,92.24,4.25,16,HR,Gamma,0,84.23333333333333,0
E1906,61.4,82.15,3.55,12,Marketing,Beta,3,71.51666666666667,0
E1907,82.46,84.37,3.12,8,HR,Zeta,3,76.41,0
E1908,81.45,84.03,3.53,18,Tech,Beta,0,78.69333333333334,0
E1909,96.63,90.71,4.55,2,HR,Zeta,1,92.77999999999999,1
E1910,71.92,98.66,3.48,13,Tech,Epsilon,2,80.05999999999999,0
E1911,77.19,100.0,4.02,6,Tech,Beta,2,85.86333333333333,1
E1912,77.49,93.19,3.36,6,R&D,Beta,1,79.29333333333334,0
E1913,90.77,92.5,4.25,9,Finance,Beta,2,89.42333333333333,1
E1914,74.05,80.99,4.21,16,Tech,Delta,3,79.74666666666667,0
E1915,77.79,87.29,4.91,11,HR,Beta,3,87.76,1
E1916,81.08,86.06,3.69,7,Finance,Alpha,1,80.31333333333333,0
E1917,76.87,86.9,4.2,10,Finance,Alpha,3,82.59,0
E1918,70.54,89.16,3.86,10,Tech,Zeta,3,78.96666666666665,0
E1919,76.94,87.64,4.58,20,Marketing,Epsilon,0,85.39333333333332,1
E1920,85.74,80.1,3.37,18,Marketing,Delta,3,77.74666666666666,0
E1921,64.73,93.74,4.25,20,Support,Zeta,0,81.15666666666667,0
E1922,76.33,84.64,3.68,9,Finance,Alpha,3,78.19,0
E1923,68.0,91.2,3.76,15,Tech,Delta,0,78.13333333333333,0
E1924,86.95,100.0,3.86,4,R&D,Delta,1,88.05,1
E1925,59.77,85.4,3.95,8,Marketing,Epsilon,3,74.72333333333334,0
E1926,69.41,77.35,3.73,9,R&D,Delta,3,73.78666666666666,0
E1927,78.77,88.57,3.93,13,Tech,Beta,3,81.98,0
E1928,90.66,95.5,4.75,9,Tech,Delta,2,93.71999999999998,1
E1929,74.34,99.79,4.39,4,Finance,Epsilon,1,87.31,1
E1930,69.45,83.85,4.32,17,R&D,Zeta,3,79.9,0
E1931,93.81,92.48,3.53,16,Support,Epsilon,0,85.63,1
E1932,60.52,87.67,3.27,15,Finance,Epsilon,0,71.19666666666667,0
E1933,53.01,89.47,4.37,3,Sales,Alpha,1,76.62666666666667,0
E1934,79.4,100.0,4.33,20,R&D,Beta,0,88.66666666666667,1
E1935,69.98,82.49,4.68,5,Marketing,Alpha,1,82.02333333333333,0
E1936,64.79,91.27,3.44,5,Marketing,Zeta,1,74.95333333333333,0
E1937,82.08,92.34,3.66,20,Marketing,Gamma,0,82.54,0
E1938,77.44,95.43,2.82,15,HR,Zeta,2,76.42333333333333,0
E1939,69.36,90.49,3.56,18,Tech,Beta,0,77.01666666666667,0
E1940,62.2,91.54,4.4,15,Finance,Delta,0,80.58,0
E1941,83.72,88.04,3.52,2,Marketing,Epsilon,1,80.72,0
E1942,81.5,91.35,4.18,13,Sales,Gamma,2,85.48333333333333,1
E1943,74.01,88.28,3.69,4,Marketing,Beta,1,78.69666666666667,0
E1944,93.47,93.11,3.99,10,Support,Alpha,2,88.79333333333334,1
E1945,64.3,88.15,3.11,13,Tech,Epsilon,2,71.55,0
E1946,59.74,91.89,3.85,10,R&D,Zeta,2,76.21,0
E1947,68.08,89.85,2.01,9,Tech,Alpha,2,66.04333333333334,0
E1948,74.54,95.63,3.69,8,R&D,Beta,2,81.32333333333334,0
E1949,77.43,89.74,2.82,3,R&D,Beta,1,74.52333333333334,0
E1950,72.59,81.13,4.52,16,Finance,Zeta,3,81.37333333333333,0
E1951,78.52,96.31,4.27,14,HR,Gamma,2,86.74333333333333,1
E1952,62.48,85.47,4.08,9,R&D,Zeta,3,76.51666666666667,0
E1953,89.44,86.73,4.71,11,R&D,Delta,3,90.12333333333333,1
E1954,74.18,87.02,3.23,3,Finance,Alpha,1,75.26666666666667,0
E1955,86.17,96.87,4.85,5,Marketing,Gamma,1,93.34666666666668,1
E1956,78.43,79.32,4.36,10,Support,Epsilon,3,81.64999999999999,0
E1957,79.57,100.0,3.66,13,Sales,Delta,2,84.25666666666666,0
E1958,80.7,95.28,4.48,4,Finance,Gamma,1,88.52666666666669,1
E1959,79.48,91.12,3.14,13,HR,Alpha,2,77.80000000000001,0
E1960,81.43,89.73,3.31,12,Finance,Beta,2,79.12,0
E1961,88.29,91.43,3.43,5,Tech,Epsilon,1,82.77333333333335,0
E1962,76.97,92.61,3.48,10,Marketing,Zeta,2,79.72666666666666,0
E1963,82.09,93.23,3.17,9,Marketing,Alpha,2,79.57333333333334,0
E1964,74.1,92.78,4.53,20,R&D,Delta,0,85.82666666666667,1
E1965,89.4,90.45,3.64,7,Marketing,Delta,1,84.21666666666668,0
E1966,68.24,89.01,4.01,2,Marketing,Beta,1,79.14999999999999,0
E1967,93.01,89.24,3.46,7,Marketing,Beta,1,83.81666666666666,0
E1968,74.6,89.03,2.71,8,Marketing,Epsilon,1,72.61,0
E1969,60.69,95.67,3.96,7,Sales,Zeta,2,78.52,0
E1970,76.28,92.97,2.65,14,HR,Epsilon,2,74.08333333333333,0
E1971,68.19,75.3,3.76,19,R&D,Beta,3,72.89666666666666,0
E1972,83.41,93.28,2.98,5,Marketing,Beta,1,78.76333333333334,0
E1973,68.47,90.97,4.99,18,R&D,Delta,0,86.41333333333334,1
E1974,70.54,89.91,4.35,20,HR,Beta,0,82.48333333333333,0
E1975,56.1,88.06,3.86,12,Support,Gamma,3,73.78666666666668,0
E1976,70.48,95.62,4.56,17,Marketing,Alpha,0,85.76666666666667,1
E1977,50.76,94.74,3.29,13,R&D,Beta,2,70.43333333333334,0
E1978,59.16,86.14,4.13,2,Finance,Epsilon,1,75.96666666666667,0
E1979,82.6,92.04,3.92,13,R&D,Zeta,2,84.34666666666666,0
E1980,82.86,85.14,3.96,7,Marketing,Zeta,3,82.39999999999999,0
E1981,79.25,83.1,4.56,10,Tech,Zeta,3,84.51666666666667,0
E1982,65.33,86.87,4.24,6,Sales,Gamma,1,79.0,0
E1983,74.52,94.31,3.97,3,Finance,Epsilon,1,82.74333333333333,0
E1984,74.96,94.77,2.81,3,Finance,Gamma,1,75.31,0
E1985,63.42,92.57,3.22,18,Tech,Beta,0,73.46333333333334,0
E1986,90.03,93.63,3.73,11,Marketing,Alpha,2,86.08666666666666,1
E1987,83.77,92.58,3.86,20,Sales,Zeta,0,84.51666666666667,0
E1988,72.79,86.79,3.12,5,Finance,Epsilon,1,73.99333333333334,0
E1989,75.27,92.16,5.0,19,Sales,Zeta,0,89.14333333333333,1
E1990,77.08,94.0,4.71,19,Finance,Gamma,0,88.42666666666666,1
E1991,54.58,93.77,4.16,15,Marketing,Delta,2,77.18333333333334,0
E1992,72.53,95.94,3.84,16,Support,Beta,0,81.75666666666666,0
E1993,68.18,93.54,3.67,9,Finance,Alpha,2,78.37333333333335,0
E1994,64.98,91.76,3.23,4,Support,Beta,1,73.78,0
E1995,72.19,95.35,3.85,15,Finance,Delta,2,81.51333333333334,0
E1996,92.98,89.87,3.95,12,HR,Alpha,3,87.28333333333335,1
E1997,81.41,85.59,3.05,3,Marketing,Delta,1,76.0,0
E1998,69.29,89.18,4.0,14,Tech,Beta,3,79.49000000000001,0
E1999,80.73,86.28,3.71,17,Support,Gamma,0,80.40333333333332,0
